"device","datetime","led","bits","tempC","rh","sys_tempC","sample_rate","volts","sd_roll6","mean_roll6","sd_diff","volts_loess","volts_smoothed","mg_m3"
"alpha",2017-02-02 13:28:11,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.00147196014438798,0.455833333333333,-1.35873244097351,0.467699409743115,0.467699409743115,0.0587350059671436
"alpha",2017-02-02 13:28:21,"ir",566,20.6,58.3,37,0.1,0.46764724,0.001211060141639,0.456333333333333,0.82572282384477,0.467568275303194,0.467568275303194,0.0523979602373785
"alpha",2017-02-02 13:28:31,"ir",566,20.6,58.3,37,0.1,0.46764724,0.00104880884817015,0.4565,0,0.467576948005791,0.467576948005791,0.0528170668656003
"alpha",2017-02-02 13:28:41,"ir",564,20.6,58.3,37.6,0.1,0.46664724,0.000752772652709082,0.456166666666667,1.32842232831014,0.467661217696487,0.467661217696487,0.0568893829092758
"alpha",2017-02-02 13:28:51,"ir",564,20.6,58.3,36.5,0.1,0.46664724,0.000752772652709082,0.455833333333333,0,0.467678113180335,0.467678113180335,0.0577058538061621
"alpha",2017-02-02 13:29:01,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.000816496580927727,0.455666666666667,-2.44948974278318,0.467648482627658,0.467648482627658,0.0562739632408515
"alpha",2017-02-02 13:29:11,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.000894427190999917,0.456,0,0.467628555161472,0.467628555161472,0.0553109724004877
"alpha",2017-02-02 13:29:21,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.000894427190999917,0.456,0,0.467602336740948,0.467602336740948,0.0540439724428623
"alpha",2017-02-02 13:29:31,"ir",563,20.6,58.3,37,0.1,0.46564724,0.000983192080250176,0.456166666666667,3.05128576629365,0.467521365473244,0.467521365473244,0.0501310520342955
"alpha",2017-02-02 13:29:41,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.00132916013582513,0.455833333333333,-2.25706438158984,0.467365218575754,0.467365218575754,0.0425852842669059
"alpha",2017-02-02 13:29:51,"ir",564,20.6,58.3,40.8,0.1,0.46664724,0.00132916013582513,0.456166666666667,1.50470958772656,0.467239389129722,0.467239389129722,0.0365046013118508
"alpha",2017-02-02 13:30:01,"blue",456,20.6,58.3,41.3,0.005,0.367,0.000408248290463863,0.367166666666667,2.44948974278318,0.36739668800431,0.36739668800431,-0.285489702627682
"alpha",2017-02-02 13:30:01,"ir",564,20.6,58.3,41.3,0.1,0.46664724,0.00132916013582513,0.456166666666667,0,0.46722312256127,0.46722312256127,0.0357185226264178
"alpha",2017-02-02 13:30:11,"ir",564,20.6,58.3,39.2,0.1,0.46664724,0.00132916013582513,0.455833333333333,0,0.467250859652086,0.467250859652086,0.0370589120239018
"alpha",2017-02-02 13:30:21,"ir",565,20.6,58.3,37.6,0.1,0.46664724,0.00122474487139159,0.4555,0,0.467249363486434,0.467249363486434,0.036986610116319
"alpha",2017-02-02 13:30:31,"ir",567,20.6,58.3,37.6,0.1,0.46864724,0.000983192080250176,0.455166666666667,-2.03419051086243,0.467255439725069,0.467255439725069,0.0372802431399251
"alpha",2017-02-02 13:30:41,"ir",567,20.6,58.3,37,0.1,0.46864724,0.00103279555898865,0.455666666666667,0,0.467333775506479,0.467333775506479,0.0410658041974514
"alpha",2017-02-02 13:30:51,"ir",564,20.6,58.3,37.6,0.1,0.46664724,0.00103279555898865,0.455666666666667,1.93649167310371,0.467389274736134,0.467389274736134,0.0437477934331021
"alpha",2017-02-02 13:31:01,"ir",563,20.6,58.3,37.6,0.1,0.46564724,0.00103279555898865,0.455666666666667,0.968245836551854,0.467315756705287,0.467315756705287,0.0401950492133842
"alpha",2017-02-02 13:31:11,"ir",567,20.6,58.3,37,0.1,0.46864724,0.00122474487139159,0.4555,-2.44948974278318,0.467153593252898,0.467153593252898,0.0323585326270468
"alpha",2017-02-02 13:31:21,"ir",566,20.6,58.3,36.5,0.1,0.46764724,0.00132916013582513,0.455833333333333,0.752354793863279,0.467061870325344,0.467061870325344,0.0279260403944903
"alpha",2017-02-02 13:31:31,"ir",564,20.6,58.3,36.5,0.1,0.46664724,0.00126491106406735,0.456,0.790569415042095,0.467122764496008,0.467122764496008,0.0308687390814377
"alpha",2017-02-02 13:31:41,"ir",563,20.6,58.3,36.5,0.1,0.46564724,0.001211060141639,0.455666666666667,0.82572282384477,0.467224677753379,0.467224677753379,0.035793676975814
"alpha",2017-02-02 13:31:51,"ir",564,20.6,58.3,37,0.1,0.46664724,0.00116904519445001,0.455166666666667,-0.855398922768302,0.467264770563374,0.467264770563374,0.0377311540453107
"alpha",2017-02-02 13:32:01,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.00116904519445001,0.455166666666667,-1.7107978455366,0.4673344495026,0.4673344495026,0.041098374925955
"alpha",2017-02-02 13:32:11,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.001211060141639,0.455666666666667,0,0.467555607019565,0.467555607019565,0.0517857679504559
"alpha",2017-02-02 13:32:21,"ir",565,20.6,58.3,36.5,0.1,0.46664724,0.001211060141639,0.455666666666667,1.65144564768954,0.46786745537984,0.46786745537984,0.0668557779416368
"alpha",2017-02-02 13:32:31,"ir",565,20.6,58.3,37,0.1,0.46664724,0.00122474487139159,0.4555,0,0.468048385716247,0.468048385716247,0.0755992004658523
"alpha",2017-02-02 13:32:41,"ir",568,20.6,58.3,36.5,0.1,0.46964724,0.00122474487139159,0.4555,-2.44948974278318,0.468013636922474,0.468013636922474,0.0739199719174657
"alpha",2017-02-02 13:32:51,"ir",567,20.6,58.3,37,0.1,0.46864724,0.00132916013582513,0.456166666666667,0.752354793863279,0.467934589580055,0.467934589580055,0.0701000248156589
"alpha",2017-02-02 13:33:01,"ir",568,20.6,58.4,37.6,0.1,0.46964724,0.00122474487139159,0.4565,-0.816496580927726,0.4679352335557,0.4679352335557,0.0701311448106381
"alpha",2017-02-02 13:33:11,"blue",457,20.6,58.4,40.8,0.0048,0.368,0.000408248290463863,0.367166666666667,-2.44948974278318,0.36735258874994,0.36735258874994,-0.288961676655177
"alpha",2017-02-02 13:33:11,"ir",565,20.6,58.4,40.8,0.1,0.46664724,0.00136626010212795,0.456666666666667,2.1957751641342,0.467927914689407,0.467927914689407,0.0697774620525706
"alpha",2017-02-02 13:33:21,"ir",563,20.6,58.4,37,0.1,0.46564724,0.00150554530541816,0.456333333333333,0.664211164155072,0.467795172675146,0.467795172675146,0.0633627306126066
"alpha",2017-02-02 13:33:31,"ir",567,20.6,58.4,37.6,0.1,0.46864724,0.00172240142436851,0.456166666666667,-1.74175424936141,0.467621193129135,0.467621193129135,0.0549552036519394
"alpha",2017-02-02 13:33:41,"ir",567,20.6,58.4,37.6,0.1,0.46864724,0.0016431676725155,0.4565,0,0.467556026677527,0.467556026677527,0.0518060478379994
"alpha",2017-02-02 13:33:51,"ir",564,20.6,58.4,37.6,0.1,0.46664724,0.00150554530541816,0.456333333333333,1.32842232831014,0.46757435088455,0.46757435088455,0.0526915614981469
"alpha",2017-02-02 13:34:01,"ir",564,20.6,58.4,37.6,0.1,0.46664724,0.00154919333848297,0.456,0,0.467588335882542,0.467588335882542,0.0533673837448383
"alpha",2017-02-02 13:34:11,"ir",567,20.6,58.4,36.5,0.1,0.46864724,0.00122474487139159,0.4555,-1.63299316185545,0.467523304458777,0.467523304458777,0.0502247531245601
"alpha",2017-02-02 13:34:21,"ir",567,20.6,58.4,36.5,0.1,0.46864724,0.00132916013582513,0.455833333333333,0,0.467463031902004,0.467463031902004,0.0473120938052745
"alpha",2017-02-02 13:34:31,"ir",565,20.6,58.4,37.6,0.1,0.46664724,0.00103279555898865,0.456333333333333,1.93649167310371,0.46750324322215,0.46750324322215,0.0492552978542626
"alpha",2017-02-02 13:34:41,"ir",564,20.6,58.3,37,0.1,0.46664724,0.00109544511501033,0.456,0,0.467547435963265,0.467547435963265,0.0513909032797564
"alpha",2017-02-02 13:34:51,"ir",565,20.6,58.3,37,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.467481708181625,0.467481708181625,0.0482146213036749
"alpha",2017-02-02 13:35:01,"ir",567,20.6,58.3,37,0.1,0.46864724,0.00103279555898865,0.455666666666667,-1.93649167310371,0.467362673836743,0.467362673836743,0.0424623102602908
"alpha",2017-02-02 13:35:11,"ir",567,20.6,58.3,37,0.1,0.46864724,0.00109544511501033,0.456,0,0.467362673836743,0.467362673836743,0.0424623102603015
"alpha",2017-02-02 13:35:21,"ir",564,20.6,58.3,37,0.1,0.46664724,0.00109544511501033,0.456,1.82574185835055,0.467481708181625,0.467481708181625,0.0482146213036643
"alpha",2017-02-02 13:35:31,"ir",564,20.6,58.3,37,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.467547435963264,0.467547435963264,0.0513909032797457
"alpha",2017-02-02 13:35:41,"ir",564,20.6,58.3,37,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.467481708181625,0.467481708181625,0.0482146213036643
"alpha",2017-02-02 13:35:51,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.00103279555898865,0.455666666666667,-1.93649167310371,0.467341138796218,0.467341138796218,0.0414216337097066
"alpha",2017-02-02 13:36:01,"ir",567,20.6,58.3,36.5,0.1,0.46864724,0.00109544511501033,0.456,0,0.467240780730956,0.467240780730956,0.0365718501647265
"alpha",2017-02-02 13:36:11,"ir",565,20.6,58.3,37.6,0.1,0.46664724,0.00109544511501033,0.456,1.82574185835055,0.467188416933541,0.467188416933541,0.0340413800685333
"alpha",2017-02-02 13:36:21,"ir",564,20.6,58.3,40.8,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.467102237172911,0.467102237172911,0.0298767602751617
"alpha",2017-02-02 13:36:31,"ir",564,20.6,58.3,41.9,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.466990034926684,0.466990034926684,0.0244546090405322
"alpha",2017-02-02 13:36:41,"blue",456,20.6,58.2,41.9,0.0048,0.367,0.000516397779494323,0.367333333333333,1.93649167310371,0.367245249146569,0.367245249146569,-0.297412620335454
"alpha",2017-02-02 13:36:41,"ir",564,20.6,58.2,41.9,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.466949430264001,0.466949430264001,0.0224923967916695
"alpha",2017-02-02 13:36:51,"ir",564,20.6,58.2,38.6,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.467007310690619,0.467007310690619,0.0252894568969744
"alpha",2017-02-02 13:37:01,"ir",565,20.6,58.2,38.6,0.1,0.46664724,0.000816496580927727,0.455333333333333,0,0.467103188934385,0.467103188934385,0.0299227539591058
"alpha",2017-02-02 13:37:21,"ir",568,20.6,58.2,37.6,0.1,0.46964724,0,0.455,-Inf,0.46730215426106,0.46730215426106,0.0395377138013089
"alpha",2017-02-02 13:37:31,"ir",564,20.7,58.2,37.6,0.1,0.46670378,0.00122474487139159,0.4555,2.44948974278318,0.467482030377774,0.467482030377774,0.0482301913685106
"alpha",2017-02-02 13:37:41,"ir",564,20.6,58.2,37.6,0.1,0.46664724,0.00122474487139159,0.4555,0,0.467581211223283,0.467581211223283,0.0530230860030372
"alpha",2017-02-02 13:37:51,"ir",564,20.6,58.2,36.5,0.1,0.46664724,0.00122474487139159,0.4555,0,0.467529350192784,0.467529350192784,0.0505169120181144
"alpha",2017-02-02 13:38:01,"ir",567,20.6,58.2,36.5,0.1,0.46864724,0.00122474487139159,0.4555,-1.63299316185545,0.467394045775989,0.467394045775989,0.0439783529852562
"alpha",2017-02-02 13:38:11,"ir",567,20.6,58.2,37,0.1,0.46864724,0.00132916013582513,0.455833333333333,0,0.46732609944688,0.46732609944688,0.040694860143919
"alpha",2017-02-02 13:38:21,"ir",564,20.6,58.2,37.6,0.1,0.46664724,0.00132916013582513,0.456166666666667,1.50470958772656,0.467385850385809,0.467385850385809,0.0435823123846788
"alpha",2017-02-02 13:38:31,"ir",564,20.6,58.2,37,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.46741885356386,0.46741885356386,0.0451771844004298
"alpha",2017-02-02 13:38:41,"ir",564,20.6,58.2,37,0.1,0.46664724,0.00103279555898865,0.455666666666667,0,0.467361237154785,0.467361237154785,0.0423928828903932
"alpha",2017-02-02 13:38:51,"ir",566,20.6,58.2,36.5,0.1,0.46764724,0.00103279555898865,0.455666666666667,-0.968245836551854,0.467319035124154,0.467319035124154,0.0403534781531434
"alpha",2017-02-02 13:39:01,"ir",567,20.6,58.2,37.6,0.1,0.46864724,0.000983192080250176,0.455833333333333,-1.01709525543122,0.467392065911675,0.467392065911675,0.0438826764359987
"alpha",2017-02-02 13:39:11,"ir",564,20.6,58.1,37.6,0.1,0.46664724,0.000983192080250176,0.455833333333333,2.03419051086243,0.467520700036031,0.467520700036031,0.0500988949133081
"alpha",2017-02-02 13:39:21,"ir",565,20.6,58.1,37,0.1,0.46664724,0.000836660026534076,0.4555,0,0.467592227356393,0.467592227356393,0.0535554384447572
"alpha",2017-02-02 13:39:31,"ir",567,20.6,58.1,36.5,0.1,0.46864724,0.000836660026534076,0.4555,-2.39045721866879,0.46758035953782,0.46758035953782,0.0529819284724411
"alpha",2017-02-02 13:39:41,"ir",567,20.6,58.1,36.5,0.1,0.46864724,0.000983192080250176,0.455833333333333,0,0.467570079260884,0.467570079260884,0.0524851361340168
"alpha",2017-02-02 13:39:51,"ir",565,20.6,58.1,40.8,0.1,0.46664724,0.000983192080250176,0.456166666666667,2.03419051086243,0.467584302736622,0.467584302736622,0.0531724827703428
"alpha",2017-02-02 13:40:01,"blue",456,20.6,58.1,40.8,0.005,0.367,0.000516397779494323,0.367333333333333,0,0.367178446387273,0.367178446387273,-0.302672061760315
"alpha",2017-02-02 13:40:01,"ir",566,20.6,58.1,40.8,0.1,0.46764724,0.00109544511501033,0.456,-0.912870929175277,0.467545395912668,0.467545395912668,0.0512923182404066
"alpha",2017-02-02 13:40:11,"ir",564,20.6,58.1,37.6,0.1,0.46664724,0.000983192080250176,0.455833333333333,1.01709525543122,0.467433804941467,0.467433804941467,0.0458997067498288
"alpha",2017-02-02 13:40:21,"ir",567,20.6,58.1,37.6,0.1,0.46864724,0.000983192080250176,0.455833333333333,-2.03419051086243,0.467376659088348,0.467376659088348,0.0431381447627999
"alpha",2017-02-02 13:40:31,"ir",566,20.6,58.1,37.6,0.1,0.46764724,0.000983192080250176,0.456166666666667,1.01709525543122,0.467437504845247,0.467437504845247,0.046078503864166
"alpha",2017-02-02 13:40:41,"ir",563,20.6,58.1,37.6,0.1,0.46564724,0.000894427190999917,0.456,2.23606797749979,0.467489732288008,0.467489732288008,0.0486023846488202
"alpha",2017-02-02 13:40:51,"ir",564,20.7,58.1,37.6,0.1,0.46670378,0.00104880884817015,0.4555,-0.953462589245592,0.46743582094054,0.46743582094054,0.0459971295041015
"alpha",2017-02-02 13:41:01,"ir",568,20.6,58,37,0.1,0.46964724,0.00104880884817015,0.4555,-2.86038776773678,0.467340757733301,0.467340757733301,0.0414032189200313
"alpha",2017-02-02 13:41:11,"ir",567,20.6,58,37.6,0.1,0.46864724,0.00147196014438798,0.455833333333333,0.679366220486757,0.467336989392361,0.467336989392361,0.041221114593565
"alpha",2017-02-02 13:41:21,"ir",563,20.6,58,37,0.1,0.46564724,0.00147196014438798,0.456166666666667,2.03809866146027,0.467450472706306,0.467450472706306,0.046705173170885
"alpha",2017-02-02 13:41:31,"ir",564,20.7,58,37.6,0.1,0.46670378,0.00163299316185545,0.455666666666667,-0.612372435695794,0.467515590911499,0.467515590911499,0.0498519974864067
"alpha",2017-02-02 13:41:41,"ir",564,20.7,58,37,0.1,0.46670378,0.0016431676725155,0.4555,0,0.467448889300702,0.467448889300702,0.0466286554099788
"alpha",2017-02-02 13:41:51,"ir",567,20.6,58,36.5,0.1,0.46864724,0.00150554530541816,0.455666666666667,-1.32842232831014,0.467411428446079,0.467411428446079,0.044818367060337
"alpha",2017-02-02 13:42:01,"ir",567,20.7,58.1,37,0.1,0.46870378,0.00154919333848297,0.456,0,0.467555546622396,0.467555546622396,0.0517828492692587
"alpha",2017-02-02 13:42:11,"ir",564,20.6,58.1,37,0.1,0.46664724,0.00132916013582513,0.455833333333333,1.50470958772656,0.467743980271054,0.467743980271054,0.0608888678657955
"alpha",2017-02-02 13:42:21,"ir",564,20.6,58.1,37,0.1,0.46664724,0.00122474487139159,0.4555,0,0.46778671342072,0.46778671342072,0.0629539388248084
"alpha",2017-02-02 13:42:31,"ir",567,20.6,58.1,37,0.1,0.46864724,0.00103279555898865,0.455666666666667,-1.93649167310371,0.467676776210595,0.467676776210595,0.0576412450093642
"alpha",2017-02-02 13:42:41,"ir",568,20.6,58.1,37,0.1,0.46964724,0.00109544511501033,0.456,-0.912870929175277,0.467533706948188,0.467533706948188,0.0507274513565399
"alpha",2017-02-02 13:42:51,"ir",564,20.7,58,37.6,0.1,0.46670378,0.00122474487139159,0.4565,2.44948974278318,0.467485265691198,0.467485265691198,0.0483865372463157
"alpha",2017-02-02 13:43:01,"ir",564,20.7,58,37,0.1,0.46670378,0.00132916013582513,0.456166666666667,0,0.467469990896081,0.467469990896081,0.0476483858100529
"alpha",2017-02-02 13:43:11,"blue",456,20.7,58,40.8,0.0048,0.367,0.000516397779494323,0.367333333333333,0,0.36764796638037,0.36764796638037,-0.265706329693014
"alpha",2017-02-02 13:43:11,"ir",564,20.7,58,40.8,0.1,0.46670378,0.00132916013582513,0.455833333333333,0,0.467413516572282,0.467413516572282,0.044919275343851
"alpha",2017-02-02 13:43:21,"ir",565,20.7,58,38.6,0.1,0.46670378,0.00132916013582513,0.455833333333333,0,0.467364010531984,0.467364010531984,0.0425269057919699
"alpha",2017-02-02 13:43:31,"ir",567,20.7,58,37.6,0.1,0.46870378,0.00132916013582513,0.455833333333333,-1.50470958772656,0.467405929456013,0.467405929456013,0.0445526294590195
"alpha",2017-02-02 13:43:41,"ir",564,20.7,58,38.1,0.1,0.46670378,0.00132916013582513,0.455833333333333,1.50470958772656,0.467533608624948,0.467533608624948,0.0507226999055419
"alpha",2017-02-02 13:43:51,"ir",566,20.7,58,37.6,0.1,0.46770378,0.000816496580927727,0.455333333333333,-1.22474487139159,0.467614002702207,0.467614002702207,0.0546077277006312
"alpha",2017-02-02 13:44:01,"ir",567,20.7,58,37.6,0.1,0.46870378,0.000836660026534076,0.4555,-1.19522860933439,0.467618836313183,0.467618836313183,0.0548413109897758
"alpha",2017-02-02 13:44:11,"ir",566,20.7,58,37.6,0.1,0.46770378,0.000983192080250176,0.455833333333333,1.01709525543122,0.467603093509874,0.467603093509874,0.0540805431507216
"alpha",2017-02-02 13:44:21,"ir",566,20.7,58,37,0.1,0.46770378,0.000894427190999917,0.456,0,0.467557882458784,0.467557882458784,0.0518957280981809
"alpha",2017-02-02 13:44:31,"ir",564,20.7,57.9,36.5,0.1,0.46670378,0.000752772652709082,0.456166666666667,1.32842232831014,0.467474645481034,0.467474645481034,0.0478733177022086
"alpha",2017-02-02 13:44:41,"ir",564,20.7,57.9,36.5,0.1,0.46670378,0.000752772652709082,0.455833333333333,0,0.467334734231334,0.467334734231334,0.0411121343854255
"alpha",2017-02-02 13:44:51,"ir",567,20.7,57.9,37,0.1,0.46870378,0.000752772652709082,0.455833333333333,-2.65684465662029,0.467231668293423,0.467231668293423,0.0361314934331958
"alpha",2017-02-02 13:45:01,"ir",564,20.7,58,37.6,0.1,0.46670378,0.000894427190999917,0.456,2.23606797749979,0.467267098384822,0.467267098384822,0.037843645553874
"alpha",2017-02-02 13:45:11,"ir",564,20.7,58,37.6,0.1,0.46670378,0.000816496580927727,0.455666666666667,0,0.467382818446299,0.467382818446299,0.0434357945108204
"alpha",2017-02-02 13:45:21,"ir",564,20.7,58,37,0.1,0.46670378,0.000836660026534076,0.4555,0,0.467438638199189,0.467438638199189,0.0461332729680528
"alpha",2017-02-02 13:45:31,"ir",566,20.7,58,36.5,0.1,0.46770378,0.000816496580927727,0.455333333333333,-1.22474487139159,0.467392845185241,0.467392845185241,0.0439203346761197
"alpha",2017-02-02 13:45:41,"ir",567,20.7,58,37,0.1,0.46870378,0.000836660026534076,0.4555,-1.19522860933439,0.467310744398916,0.467310744398916,0.0399528305048342
"alpha",2017-02-02 13:45:51,"ir",567,20.7,58,36.5,0.1,0.46870378,0.000983192080250176,0.455833333333333,0,0.46726236202247,0.46726236202247,0.0376147617851643
"alpha",2017-02-02 13:46:01,"ir",563,20.7,58,37,0.1,0.46570378,0.000983192080250176,0.455833333333333,3.05128576629365,0.467186659226839,0.467186659226839,0.0339564392417557
"alpha",2017-02-02 13:46:11,"ir",564,20.7,58,36.5,0.1,0.46670378,0.001211060141639,0.455666666666667,-0.82572282384477,0.467022639434529,0.467022639434529,0.0260302153979346
"alpha",2017-02-02 13:46:21,"ir",564,20.7,58,40.8,0.1,0.46670378,0.001211060141639,0.455666666666667,0,0.466843127534828,0.466843127534828,0.0173553385454461
"alpha",2017-02-02 13:46:31,"ir",564,20.7,58,41.3,0.1,0.46670378,0.001211060141639,0.455666666666667,0,0.466744432616508,0.466744432616508,0.0125859262456309
"alpha",2017-02-02 13:46:41,"blue",456,20.7,58.1,41.9,0.0048,0.367,0.000516397779494323,0.367333333333333,0,0.368529573951336,0.368529573951336,-0.196296571352693
"alpha",2017-02-02 13:46:41,"ir",564,20.7,58.1,41.9,0.1,0.46670378,0.00122474487139159,0.4555,0,0.466752724710267,0.466752724710267,0.012986640027453
"alpha",2017-02-02 13:46:51,"ir",563,20.7,58.1,38.6,0.1,0.46570378,0.000983192080250176,0.455166666666667,1.01709525543122,0.466801566599533,0.466801566599533,0.0153469146127421
"alpha",2017-02-02 13:47:01,"ir",566,20.7,58.1,38.1,0.1,0.46770378,0.000516397779494323,0.454666666666667,-3.87298334620742,0.466811103762696,0.466811103762696,0.0158077961258805
"alpha",2017-02-02 13:47:11,"ir",566,20.6,58.1,37.6,0.1,0.46764724,0.000632455532033676,0.455,0,0.466867109066508,0.466867109066508,0.0185142412945289
